timestamp,code,volume_in,volume_out
2026-02-07 05:10:00,OO00-00,212292876,406322806
2026-02-07 05:10:00,PP00-00,91202135,508688502
2026-02-07 05:10:00,QQ00-00,542623390,341305187
2026-02-07 05:10:00,RR00-00,169296281,433822731
2026-02-07 05:10:00,SS00-00,339829436,391963905
2026-02-07 05:10:00,TT00-00,500521142,631989263
2026-02-07 05:10:00,UU00-00,194644063,339242758
2026-02-07 05:10:00,VV00-00,156073763,289082691
2026-02-07 05:10:00,WW00-00,44152196,256792183
2026-02-07 05:10:00,XX00-00,171152004,358142015
2026-02-07 05:10:00,YY00-00,99043362,401686700
2026-02-07 05:10:00,ZZ00-00,61941397,287019520
2026-02-07 05:15:00,AA00-00,216161087,395751380
2026-02-07 05:15:00,BB00-00,322886315,1178600516
2026-02-07 05:15:00,CC00-00,40249436,149427499
2026-02-07 05:15:00,DD00-00,568131358,446927187
2026-02-07 05:15:00,EE00-00,208830319,394151866
2026-02-07 05:15:00,FF00-00,556986504,348140555
2026-02-07 05:15:00,GG00-00,932257572,353705404
2026-02-07 05:15:00,HH00-00,108077686,168272176
2026-02-07 05:15:00,II00-00,1075983593,513997410
2026-02-07 05:15:00,JJ00-00,123850410,287214284
2026-02-07 05:15:00,KK00-00,725444859,799850191
2026-02-07 05:15:00,LL00-00,43632431,128602468
2026-02-07 05:15:00,MM00-00,107643858,432242827
2026-02-07 05:15:00,NN00-00,148509073,345636364
2026-02-07 05:15:00,OO00-00,229390478,417738038
2026-02-07 05:15:00,PP00-00,97600182,509197322
2026-02-07 05:15:00,QQ00-00,521390621,373886747
2026-02-07 05:15:00,RR00-00,178310146,420184143
2026-02-07 05:15:00,SS00-00,343977941,361318987
2026-02-07 05:15:00,TT00-00,535099967,614247976
2026-02-07 05:15:00,UU00-00,187880094,365498132
2026-02-07 05:15:00,VV00-00,167145011,296582090
2026-02-07 05:15:00,WW00-00,41371677,274967791
2026-02-07 05:15:00,XX00-00,171032603,337332188
2026-02-07 05:15:00,YY00-00,108167355,432206360
2026-02-07 05:15:00,ZZ00-00,65302242,292807615
2026-02-07 05:20:00,AA00-00,199356443,411499520
2026-02-07 05:20:00,BB00-00,313382409,1214783679
2026-02-07 05:20:00,CC00-00,42526619,146700622
2026-02-07 05:20:00,DD00-00,618245386,414483501
2026-02-07 05:20:00,EE00-00,217188092,386617539
2026-02-07 05:20:00,FF00-00,547461682,348317078
2026-02-07 05:20:00,GG00-00,881268146,336750276
2026-02-07 05:20:00,HH00-00,107416537,160972878
2026-02-07 05:20:00,II00-00,1025070354,538269702
2026-02-07 05:20:00,JJ00-00,134320902,291465649
2026-02-07 05:20:00,KK00-00,784410545,819422017
2026-02-07 05:20:00,LL00-00,44604150,125139397
2026-02-07 05:20:00,MM00-00,113250520,422752623
2026-02-07 05:20:00,NN00-00,139052703,378766996
2026-02-07 05:20:00,OO00-00,240183997,422959564
2026-02-07 05:20:00,PP00-00,91975562,536077034
2026-02-07 05:20:00,QQ00-00,540161134,368114101
2026-02-07 05:20:00,RR00-00,195781192,441371662
2026-02-07 05:20:00,SS00-00,336337368,393571065
2026-02-07 05:20:00,TT00-00,523875358,618873147
2026-02-07 05:20:00,UU00-00,188188682,371856080
2026-02-07 05:20:00,VV00-00,173748024,274454914
2026-02-07 05:20:00,WW00-00,38966904,274601812
2026-02-07 05:20:00,XX00-00,185470150,305920913
2026-02-07 05:20:00,YY00-00,112206980,458437504
2026-02-07 05:20:00,ZZ00-00,69351802,286261267
2026-02-07 05:25:00,AA00-00,212503630,376389268
2026-02-07 05:25:00,BB00-00,331195252,1214585655
2026-02-07 05:25:00,CC00-00,45931191,159815069
2026-02-07 05:25:00,DD00-00,613079454,424863468
2026-02-07 05:25:00,EE00-00,200087474,352311103
2026-02-07 05:25:00,FF00-00,505649919,345339550
2026-02-07 05:25:00,GG00-00,811065066,327185864
2026-02-07 05:25:00,HH00-00,111950905,160420538
2026-02-07 05:25:00,II00-00,1100534849,584934413
2026-02-07 05:25:00,JJ00-00,142687382,299626654
2026-02-07 05:25:00,KK00-00,798980051,857247145
2026-02-07 05:25:00,LL00-00,43960676,118160465
2026-02-07 05:25:00,MM00-00,110465710,392677068
2026-02-07 05:25:00,NN00-00,141101674,348990799
2026-02-07 05:25:00,OO00-00,255517558,447641307
2026-02-07 05:25:00,PP00-00,96524707,503275320
2026-02-07 05:25:00,QQ00-00,530052372,352983848
2026-02-07 05:25:00,RR00-00,190769994,427029703
2026-02-07 05:25:00,SS00-00,307820895,432821863
2026-02-07 05:25:00,TT00-00,515064031,654436471
2026-02-07 05:25:00,UU00-00,194269305,392592415
2026-02-07 05:25:00,VV00-00,184863631,275141778
2026-02-07 05:25:00,WW00-00,39268750,263278634
2026-02-07 05:25:00,XX00-00,187984406,307893346
2026-02-07 05:25:00,YY00-00,111043207,469869441
2026-02-07 05:25:00,ZZ00-00,73776012,267355701
2026-02-07 05:30:00,AA00-00,226892357,355249580
2026-02-07 05:30:00,BB00-00,355656052,1250000000
2026-02-07 05:30:00,CC00-00,48779610,161863822
2026-02-07 05:30:00,DD00-00,603935059,398684922
2026-02-07 05:30:00,EE00-00,212823370,347771682
2026-02-07 05:30:00,FF00-00,513921704,339347632
2026-02-07 05:30:00,GG00-00,838881480,352361464
2026-02-07 05:30:00,HH00-00,105632921,166147704
2026-02-07 05:30:00,II00-00,1171850448,556238939
2026-02-07 05:30:00,JJ00-00,143702640,292642580
2026-02-07 05:30:00,KK00-00,792363174,872394184
2026-02-07 05:30:00,LL00-00,39968631,123481767
2026-02-07 05:30:00,MM00-00,99697857,419203405
2026-02-07 05:30:00,NN00-00,154699958,352796279
2026-02-07 05:30:00,OO00-00,232691368,464507763
2026-02-07 05:30:00,PP00-00,97326858,482680176
2026-02-07 05:30:00,QQ00-00,575628891,355318111
2026-02-07 05:30:00,RR00-00,199473251,412016593
2026-02-07 05:30:00,SS00-00,335399800,393376348
2026-02-07 05:30:00,TT00-00,487915550,618701391
2026-02-07 05:30:00,UU00-00,181500857,414819453
2026-02-07 05:30:00,VV00-00,173244420,250181874
2026-02-07 05:30:00,WW00-00,39153541,247690559
2026-02-07 05:30:00,XX00-00,174795477,277502571
2026-02-07 05:30:00,YY00-00,101310271,472185134
2026-02-07 05:30:00,ZZ00-00,70815161,260738938
2026-02-07 05:35:00,AA00-00,230300730,339380479
2026-02-07 05:35:00,BB00-00,378291879,1250000000
2026-02-07 05:35:00,CC00-00,52855720,147744081
2026-02-07 05:35:00,DD00-00,640711081,416166318
2026-02-07 05:35:00,EE00-00,207721895,378413809
2026-02-07 05:35:00,FF00-00,542156930,370804339
2026-02-07 05:35:00,GG00-00,866963047,320319974
2026-02-07 05:35:00,HH00-00,99424883,163811399
2026-02-07 05:35:00,II00-00,1072167742,578935369
2026-02-07 05:35:00,JJ00-00,156475316,319034865
2026-02-07 05:35:00,KK00-00,743782906,934223929
2026-02-07 05:35:00,LL00-00,40534875,119147982
2026-02-07 05:35:00,MM00-00,101825896,415328292
2026-02-07 05:35:00,NN00-00,147586594,327838080
2026-02-07 05:35:00,OO00-00,237409202,443139055
2026-02-07 05:35:00,PP00-00,105499392,513044098
2026-02-07 05:35:00,QQ00-00,601744069,328002822
2026-02-07 05:35:00,RR00-00,195932244,447010298
2026-02-07 05:35:00,SS00-00,353807635,414948446
2026-02-07 05:35:00,TT00-00,498162847,638943160
2026-02-07 05:35:00,UU00-00,180148394,455203328
2026-02-07 05:35:00,VV00-00,164518557,258393074
2026-02-07 05:35:00,WW00-00,40897851,236950814
2026-02-07 05:35:00,XX00-00,178054634,262485113
2026-02-07 05:35:00,YY00-00,96236564,481745920
2026-02-07 05:35:00,ZZ00-00,63804253,272390467
2026-02-07 05:40:00,AA00-00,226784173,346320020
2026-02-07 05:40:00,BB00-00,387999125,1156945230
2026-02-07 05:40:00,CC00-00,55110018,133894695
2026-02-07 05:40:00,DD00-00,635889459,441814047
2026-02-07 05:40:00,EE00-00,219622682,409909830
2026-02-07 05:40:00,FF00-00,575532800,374596854
2026-02-07 05:40:00,GG00-00,866605795,318380620
2026-02-07 05:40:00,HH00-00,104058557,151909788
2026-02-07 05:40:00,II00-00,1079189215,539593018
2026-02-07 05:40:00,JJ00-00,143204364,288023108
2026-02-07 05:40:00,KK00-00,795605043,960691618
2026-02-07 05:40:00,LL00-00,37288675,114970043
2026-02-07 05:40:00,MM00-00,95281499,405888076
2026-02-07 05:40:00,NN00-00,152663147,340564035
2026-02-07 05:40:00,OO00-00,243866802,425804575
2026-02-07 05:40:00,PP00-00,95747694,531197120
2026-02-07 05:40:00,QQ00-00,575276318,312905135
2026-02-07 05:40:00,RR00-00,204808455,437873260
2026-02-07 05:40:00,SS00-00,334689959,410162281
2026-02-07 05:40:00,TT00-00,474458701,607330776
2026-02-07 05:40:00,UU00-00,193090366,460661482
2026-02-07 05:40:00,VV00-00,170575330,258311990
2026-02-07 05:40:00,WW00-00,41004467,245968733
2026-02-07 05:40:00,XX00-00,192520576,285774458
2026-02-07 05:40:00,YY00-00,98020360,467593105
2026-02-07 05:40:00,ZZ00-00,60773071,287769512
2026-02-07 05:45:00,AA00-00,225740115,360163817
2026-02-07 05:45:00,BB00-00,382231822,1215225389
2026-02-07 05:45:00,CC00-00,59921359,128364364
2026-02-07 05:45:00,DD00-00,638800620,430924866
2026-02-07 05:45:00,EE00-00,206310896,392660087
2026-02-07 05:45:00,FF00-00,598713426,382551889
2026-02-07 05:45:00,GG00-00,781296548,296247181
2026-02-07 05:45:00,HH00-00,108272201,155433171
2026-02-07 05:45:00,II00-00,1128996094,582301849
2026-02-07 05:45:00,JJ00-00,129063887,291613956
2026-02-07 05:45:00,KK00-00,811242314,1048692642
2026-02-07 05:45:00,LL00-00,36849535,119650411
2026-02-07 05:45:00,MM00-00,92873272,414056488
2026-02-07 05:45:00,NN00-00,145884336,318642214
2026-02-07 05:45:00,OO00-00,222675257,446604292
2026-02-07 05:45:00,PP00-00,94693596,487685412
2026-02-07 05:45:00,QQ00-00,531780568,288941601
2026-02-07 05:45:00,RR00-00,195715460,467448059
2026-02-07 05:45:00,SS00-00,316906916,436387797
2026-02-07 05:45:00,TT00-00,517381453,596322626
2026-02-07 05:45:00,UU00-00,188936451,439839071
2026-02-07 05:45:00,VV00-00,186168433,270647701
2026-02-07 05:45:00,WW00-00,43313924,240321897
2026-02-07 05:45:00,XX00-00,195727837,303620011
2026-02-07 05:45:00,YY00-00,98342459,422655998
2026-02-07 05:45:00,ZZ00-00,62663287,314572699
2026-02-07 05:50:00,AA00-00,236577160,385092482
2026-02-07 05:50:00,BB00-00,420281248,1175504953
2026-02-07 05:50:00,CC00-00,55857623,115529653
2026-02-07 05:50:00,DD00-00,629976301,425064199
2026-02-07 05:50:00,EE00-00,202198647,416108305
2026-02-07 05:50:00,FF00-00,569993214,350968238
2026-02-07 05:50:00,GG00-00,707831846,274432711
2026-02-07 05:50:00,HH00-00,98134733,147295502
2026-02-07 05:50:00,II00-00,1101740618,604248583
2026-02-07 05:50:00,JJ00-00,122792472,298395645
2026-02-07 05:50:00,KK00-00,817075283,1011218838
2026-02-07 05:50:00,LL00-00,36509906,115057719
2026-02-07 05:50:00,MM00-00,86287091,407656739
2026-02-07 05:50:00,NN00-00,153050839,345751377
2026-02-07 05:50:00,OO00-00,235382852,446963242
2026-02-07 05:50:00,PP00-00,103532488,459047272
2026-02-07 05:50:00,QQ00-00,511422768,263931851
2026-02-07 05:50:00,RR00-00,190913583,432549968
2026-02-07 05:50:00,SS00-00,306498662,453004786
2026-02-07 05:50:00,TT00-00,542196088,651282503
2026-02-07 05:50:00,UU00-00,199791325,432968143
2026-02-07 05:50:00,VV00-00,189897138,293350093
2026-02-07 05:50:00,WW00-00,42735060,216465288
2026-02-07 05:50:00,XX00-00,195110646,273566949
2026-02-07 05:50:00,YY00-00,102594917,461670977
2026-02-07 05:50:00,ZZ00-00,64030939,309363424
2026-02-07 05:55:00,AA00-00,251994286,401005051
2026-02-07 05:55:00,BB00-00,461005721,1106663832
2026-02-07 05:55:00,CC00-00,51699228,114126622
2026-02-07 05:55:00,DD00-00,579097617,447550072
2026-02-07 05:55:00,EE00-00,214953341,406724579
2026-02-07 05:55:00,FF00-00,624259229,361577871
2026-02-07 05:55:00,GG00-00,726561963,272107014
2026-02-07 05:55:00,HH00-00,97593210,140083364
2026-02-07 05:55:00,II00-00,1076941981,646807622
2026-02-07 05:55:00,JJ00-00,111030192,320078437
2026-02-07 05:55:00,KK00-00,765447159,1084319219
2026-02-07 05:55:00,LL00-00,37281332,124383708
2026-02-07 05:55:00,MM00-00,86364528,370253645
2026-02-07 05:55:00,NN00-00,145718696,353968479
2026-02-07 05:55:00,OO00-00,240380153,417094508
2026-02-07 05:55:00,PP00-00,109718842,468943092
2026-02-07 05:55:00,QQ00-00,461821997,264088701
2026-02-07 05:55:00,RR00-00,190910923,425038537
2026-02-07 05:55:00,SS00-00,282374246,440687611
2026-02-07 05:55:00,TT00-00,488573349,638382771
2026-02-07 05:55:00,UU00-00,206202109,443619000
2026-02-07 05:55:00,VV00-00,207731741,298486030
2026-02-07 05:55:00,WW00-00,39382682,207731139
2026-02-07 05:55:00,XX00-00,182085449,279724449
2026-02-07 05:55:00,YY00-00,103199029,486377913
2026-02-07 05:55:00,ZZ00-00,68251910,336125181
2026-02-07 06:00:00,AA00-00,247407719,420745716
2026-02-07 06:00:00,BB00-00,500532060,999506235
2026-02-07 06:00:00,CC00-00,48067302,103871622
2026-02-07 06:00:00,DD00-00,538515900,453107748
2026-02-07 06:00:00,EE00-00,212158749,384092684
2026-02-07 06:00:00,FF00-00,567405346,330442665
2026-02-07 06:00:00,GG00-00,767493059,283839432
2026-02-07 06:00:00,HH00-00,98636756,149226892
2026-02-07 06:00:00,II00-00,1136043817,629010901
2026-02-07 06:00:00,JJ00-00,108695951,311676104
2026-02-07 06:00:00,KK00-00,808573825,1183233392
2026-02-07 06:00:00,LL00-00,40316527,129781649
2026-02-07 06:00:00,MM00-00,93415715,362863151
2026-02-07 06:00:00,NN00-00,157274111,385327070
2026-02-07 06:00:00,OO00-00,219329628,404063876
2026-02-07 06:00:00,PP00-00,119551162,438013587
2026-02-07 06:00:00,QQ00-00,485779021,246916982
2026-02-07 06:00:00,RR00-00,203586085,456846177
2026-02-07 06:00:00,SS00-00,280407110,466748766
2026-02-07 06:00:00,TT00-00,518542069,665849655
2026-02-07 06:00:00,UU00-00,201981858,449638067
2026-02-07 06:00:00,VV00-00,207172451,283336141
2026-02-07 06:00:00,WW00-00,42223624,216279917
2026-02-07 06:00:00,XX00-00,182548454,292126259
2026-02-07 06:00:00,YY00-00,99737569,518682450
2026-02-07 06:00:00,ZZ00-00,62914618,320308344
2026-02-07 06:05:00,AA00-00,224231807,446938514
2026-02-07 06:05:00,BB00-00,542968689,905220939
2026-02-07 06:05:00,CC00-00,47626717,114006073
2026-02-07 06:05:00,DD00-00,510344679,458420130
2026-02-07 06:05:00,EE00-00,220333229,406927870
2026-02-07 06:05:00,FF00-00,581906519,333276103
2026-02-07 06:05:00,GG00-00,775163299,274433039
2026-02-07 06:05:00,HH00-00,105596519,144642077
2026-02-07 06:05:00,II00-00,1187677122,594475214
2026-02-07 06:05:00,JJ00-00,112684957,328296651
2026-02-07 06:05:00,KK00-00,753946527,1204787994
2026-02-07 06:05:00,LL00-00,37885805,135367724
2026-02-07 06:05:00,MM00-00,87244767,385373258
2026-02-07 06:05:00,NN00-00,165265612,350028371
2026-02-07 06:05:00,OO00-00,210681869,367984407
2026-02-07 06:05:00,PP00-00,128594101,476453854
2026-02-07 06:05:00,QQ00-00,495540615,262866101
2026-02-07 06:05:00,RR00-00,183412491,465851178
2026-02-07 06:05:00,SS00-00,266739849,436094402
2026-02-07 06:05:00,TT00-00,500367312,639981038
2026-02-07 06:05:00,UU00-00,197949388,430300155
2026-02-07 06:05:00,VV00-00,186938462,265101799
2026-02-07 06:05:00,WW00-00,44405512,197454638
2026-02-07 06:05:00,XX00-00,195782779,277077815
2026-02-07 06:05:00,YY00-00,95996584,548004461
2026-02-07 06:05:00,ZZ00-00,60514131,327965518
2026-02-07 06:10:00,AA00-00,219144189,461520731
2026-02-07 06:10:00,BB00-00,554547027,930982623
2026-02-07 06:10:00,CC00-00,48392924,112672535
2026-02-07 06:10:00,DD00-00,465627621,437041518
2026-02-07 06:10:00,EE00-00,231618506,422308552
2026-02-07 06:10:00,FF00-00,599423789,302195781
2026-02-07 06:10:00,GG00-00,809718281,276705590
2026-02-07 06:10:00,HH00-00,103777750,145689222
2026-02-07 06:10:00,II00-00,1250000000,652699678
2026-02-07 06:10:00,JJ00-00,112358990,360502393
2026-02-07 06:10:00,KK00-00,749617682,1250000000
2026-02-07 06:10:00,LL00-00,38491699,138236392
2026-02-07 06:10:00,MM00-00,82851041,404501958
2026-02-07 06:10:00,NN00-00,164629183,355904439
2026-02-07 06:10:00,OO00-00,200374562,361228056
2026-02-07 06:10:00,PP00-00,131976171,429303701
2026-02-07 06:10:00,QQ00-00,460858699,254914663
2026-02-07 06:10:00,RR00-00,198995086,477348458
2026-02-07 06:10:00,SS00-00,279805712,442312830
2026-02-07 06:10:00,TT00-00,517200270,634915273
2026-02-07 06:10:00,UU00-00,205517085,416698475
2026-02-07 06:10:00,VV00-00,194658944,257007990
2026-02-07 06:10:00,WW00-00,40894356,205553371
2026-02-07 06:10:00,XX00-00,212327450,263885663
2026-02-07 06:10:00,YY00-00,102462119,498807612
2026-02-07 06:10:00,ZZ00-00,60673341,341729824
2026-02-07 06:15:00,AA00-00,235096041,467343332
2026-02-07 06:15:00,BB00-00,564421055,915790150
2026-02-07 06:15:00,CC00-00,51047347,117217624
2026-02-07 06:15:00,DD00-00,482343040,440092348
2026-02-07 06:15:00,EE00-00,213860229,435596329
2026-02-07 06:15:00,FF00-00,585667476,319119527
2026-02-07 06:15:00,GG00-00,766054458,249869052
2026-02-07 06:15:00,HH00-00,111553950,154258550
2026-02-07 06:15:00,II00-00,1177889702,714258344
2026-02-07 06:15:00,JJ00-00,109002604,391145275
2026-02-07 06:15:00,KK00-00,732024960,1226430383
2026-02-07 06:15:00,LL00-00,41104628,135574638
2026-02-07 06:15:00,MM00-00,79117465,422901249
2026-02-07 06:15:00,NN00-00,158909030,378643455
2026-02-07 06:15:00,OO00-00,194803247,372787374
2026-02-07 06:15:00,PP00-00,134544165,406885221
2026-02-07 06:15:00,QQ00-00,492969343,234165608
2026-02-07 06:15:00,RR00-00,187386906,476995085
2026-02-07 06:15:00,SS00-00,265689839,468698333
2026-02-07 06:15:00,TT00-00,472532818,697016203
2026-02-07 06:15:00,UU00-00,219070209,392102404
2026-02-07 06:15:00,VV00-00,208617037,282360577
2026-02-07 06:15:00,WW00-00,42150624,197524251
2026-02-07 06:15:00,XX00-00,213265725,241831012
2026-02-07 06:15:00,YY00-00,110634632,502793683
2026-02-07 06:15:00,ZZ00-00,66391092,317323928
2026-02-07 06:20:00,AA00-00,242018178,436477606
2026-02-07 06:20:00,BB00-00,520746015,851296543
2026-02-07 06:20:00,CC00-00,50029123,124364329
2026-02-07 06:20:00,DD00-00,522904976,405299225
2026-02-07 06:20:00,EE00-00,208719580,457882779
2026-02-07 06:20:00,FF00-00,569699365,345711578
2026-02-07 06:20:00,GG00-00,773073345,226754698
2026-02-07 06:20:00,HH00-00,101161183,153369477
2026-02-07 06:20:00,II00-00,1102104633,707462982
2026-02-07 06:20:00,JJ00-00,111351672,413533723
2026-02-07 06:20:00,KK00-00,711104250,1250000000
2026-02-07 06:20:00,LL00-00,38151854,137558660
2026-02-07 06:20:00,MM00-00,72799537,381130472
2026-02-07 06:20:00,NN00-00,158239699,405158089
2026-02-07 06:20:00,OO00-00,188707943,340757358
2026-02-07 06:20:00,PP00-00,142306456,414517857
2026-02-07 06:20:00,QQ00-00,486554565,245454771
2026-02-07 06:20:00,RR00-00,196819363,479570337
2026-02-07 06:20:00,SS00-00,269541094,425108371
2026-02-07 06:20:00,TT00-00,479349633,667943607
2026-02-07 06:20:00,UU00-00,199772203,367413341
2026-02-07 06:20:00,VV00-00,194003852,289418769
2026-02-07 06:20:00,WW00-00,38423552,212328572
2026-02-07 06:20:00,XX00-00,222137947,222669768
2026-02-07 06:20:00,YY00-00,105243273,524284159
2026-02-07 06:20:00,ZZ00-00,63265436,313648090
2026-02-07 06:25:00,AA00-00,263378196,415461925
2026-02-07 06:25:00,BB00-00,473586135,778496541
2026-02-07 06:25:00,CC00-00,46147139,120119462
2026-02-07 06:25:00,DD00-00,553009716,391731826
2026-02-07 06:25:00,EE00-00,209769917,464078674
2026-02-07 06:25:00,FF00-00,572505555,331091283
2026-02-07 06:25:00,GG00-00,811097100,221217514
2026-02-07 06:25:00,HH00-00,103544658,144912696
2026-02-07 06:25:00,II00-00,1035328652,740007528
2026-02-07 06:25:00,JJ00-00,121179616,439335971
2026-02-07 06:25:00,KK00-00,643477355,1165845820
2026-02-07 06:25:00,LL00-00,35236202,128443688
2026-02-07 06:25:00,MM00-00,68019153,343490400
2026-02-07 06:25:00,NN00-00,162343928,397733475
2026-02-07 06:25:00,OO00-00,205775883,365971118
2026-02-07 06:25:00,PP00-00,152147819,408952456
2026-02-07 06:25:00,QQ00-00,465417793,240868326
2026-02-07 06:25:00,RR00-00,184688378,511070989
2026-02-07 06:25:00,SS00-00,249656879,464824461
2026-02-07 06:25:00,TT00-00,479159480,612855929
2026-02-07 06:25:00,UU00-00,214073074,342836559
2026-02-07 06:25:00,VV00-00,181296549,265976025
2026-02-07 06:25:00,WW00-00,41674071,220477589
2026-02-07 06:25:00,XX00-00,218939105,208464082
2026-02-07 06:25:00,YY00-00,105179178,491219849
2026-02-07 06:25:00,ZZ00-00,58265574,340221454
2026-02-07 06:30:00,AA00-00,262201013,407646759
2026-02-07 06:30:00,BB00-00,491661015,820683896
2026-02-07 06:30:00,CC00-00,44251013,114055107
2026-02-07 06:30:00,DD00-00,535627802,388134957
2026-02-07 06:30:00,EE00-00,197878733,464664924
2026-02-07 06:30:00,FF00-00,629259332,348671878
