timestamp,id,limit_group,poi_code,new_pre_control_mbps_in,limit_mbps_in,new_volume_mbps_in,new_volume_mbps_out,new_dropped_mbps_in,cur_volume_mbps_in,cur_volume_mbps_out,new_volume_bytes_in,new_volume_bytes_out,cur_volume_bytes_in,cur_volume_bytes_out,limit_kbps_in,new_dropped_bytes_in,new_dropped_packets_in
2025-01-27 01:40:00,AA00-00-2015,AA00-00,2015,346.2,790.8,346.2,28.7,0.0,440.2,57.7,12984248900.0,1075552950.0,16509149922.0,2163462776.0,790829.0,0.0,0.0
2025-01-27 01:45:00,AA00-00-2015,AA00-00,2015,386.6,790.8,386.6,22.2,0.0,448.3,44.0,14497854909.0,831250110.0,16810727487.0,1651222805.0,790829.0,0.0,0.0
2025-01-27 01:50:00,AA00-00-2015,AA00-00,2015,379.1,790.8,379.1,37.4,0.0,416.4,52.9,14217980246.0,1400831131.0,15614628987.0,1983978376.0,790829.0,0.0,0.0
2025-01-27 01:55:00,AA00-00-2015,AA00-00,2015,361.9,790.8,361.9,35.7,0.0,449.2,59.4,13572621872.0,1337576308.0,16843800276.0,2228592419.0,790829.0,0.0,0.0
2025-01-27 02:00:00,AA00-00-2015,AA00-00,2015,363.0,834.2,363.0,21.1,0.0,431.0,55.9,13612534219.0,792730000.0,16161919636.0,2097267483.0,834193.0,0.0,0.0
2025-01-27 02:05:00,AA00-00-2015,AA00-00,2015,361.9,834.2,361.9,27.9,0.0,452.8,36.3,13571959349.0,1046762590.0,16981752942.0,1361562902.0,834193.0,0.0,0.0
2025-01-27 02:10:00,AA00-00-2015,AA00-00,2015,359.6,834.2,359.6,53.1,0.0,443.0,31.6,13485999391.0,1992135295.0,16612622846.0,1186130662.0,834193.0,0.0,0.0
2025-01-27 02:15:00,AA00-00-2015,AA00-00,2015,349.8,834.2,349.8,24.9,0.0,422.7,50.7,13116275523.0,934043293.0,15850467510.0,1902986166.0,834193.0,0.0,0.0
2025-01-27 02:20:00,AA00-00-2015,AA00-00,2015,351.9,795.8,351.9,51.7,0.0,408.4,60.6,13197856688.0,1938255466.0,15314702831.0,2271071091.0,795829.0,0.0,0.0
2025-01-27 02:25:00,AA00-00-2015,AA00-00,2015,336.6,795.8,336.6,47.1,0.0,422.1,41.4,12621596645.0,1764788489.0,15827465036.0,1552355600.0,795829.0,0.0,0.0
2025-01-27 02:30:00,AA00-00-2015,AA00-00,2015,315.2,795.8,315.2,47.0,0.0,437.7,46.5,11820173892.0,1763615421.0,16412656295.0,1742224155.0,795829.0,0.0,0.0
2025-01-27 02:35:00,AA00-00-2015,AA00-00,2015,377.3,795.8,377.3,20.9,0.0,414.9,38.8,14149839862.0,782447806.0,15557671791.0,1453177989.0,795829.0,0.0,0.0
2025-01-27 02:40:00,AA00-00-2015,AA00-00,2015,359.6,831.4,359.6,51.3,0.0,430.0,58.9,13484277714.0,1924563588.0,16124296890.0,2209108165.0,831368.0,0.0,0.0
2025-01-27 02:45:00,AA00-00-2015,AA00-00,2015,356.7,831.4,356.7,21.9,0.0,458.2,62.8,13378101095.0,820649412.0,17184205727.0,2356581905.0,831368.0,0.0,0.0
2025-01-27 02:50:00,AA00-00-2015,AA00-00,2015,364.1,831.4,364.1,22.0,0.0,460.2,43.2,13653828468.0,825384256.0,17258736603.0,1620567978.0,831368.0,0.0,0.0
2025-01-27 02:55:00,AA00-00-2015,AA00-00,2015,341.1,831.4,341.1,50.1,0.0,444.4,30.2,12791417022.0,1880436308.0,16663457051.0,1134016868.0,831368.0,0.0,0.0
2025-01-27 03:00:00,AA00-00-2015,AA00-00,2015,337.9,795.8,337.9,43.2,0.0,464.5,67.8,12670046146.0,1619932583.0,17419689043.0,2543427466.0,795763.0,0.0,0.0
2025-01-27 03:05:00,AA00-00-2015,AA00-00,2015,351.3,795.8,351.3,36.4,0.0,404.6,54.8,13174333696.0,1363640698.0,15173791579.0,2054296332.0,795763.0,0.0,0.0
2025-01-27 03:10:00,AA00-00-2015,AA00-00,2015,382.3,795.8,382.3,41.9,0.0,463.0,27.2,14335465219.0,1570891076.0,17363522024.0,1018501416.0,795763.0,0.0,0.0
2025-01-27 03:15:00,AA00-00-2015,AA00-00,2015,334.7,795.8,334.7,35.5,0.0,402.5,31.8,12552195141.0,1331926115.0,15093089491.0,1193624576.0,795763.0,0.0,0.0
2025-01-27 03:20:00,AA00-00-2015,AA00-00,2015,307.4,800.6,307.4,40.7,0.0,433.7,24.4,11527071711.0,1525553825.0,16263501870.0,913568419.0,800622.0,0.0,0.0
2025-01-27 03:25:00,AA00-00-2015,AA00-00,2015,346.9,800.6,346.9,31.6,0.0,414.9,23.4,13007265122.0,1185017218.0,15560415413.0,877278664.0,800622.0,0.0,0.0
2025-01-27 03:30:00,AA00-00-2015,AA00-00,2015,378.1,800.6,378.1,22.7,0.0,450.3,39.7,14177062907.0,850287783.0,16886241631.0,1488873204.0,800622.0,0.0,0.0
2025-01-27 03:35:00,AA00-00-2015,AA00-00,2015,324.2,800.6,324.2,28.2,0.0,397.8,55.0,12155919473.0,1059287380.0,14917045854.0,2060796856.0,800622.0,0.0,0.0
2025-01-27 03:40:00,AA00-00-2015,AA00-00,2015,334.5,834.3,334.5,28.9,0.0,393.3,54.5,12544152371.0,1082869159.0,14747070353.0,2041941481.0,834267.0,0.0,0.0
2025-01-27 03:45:00,AA00-00-2015,AA00-00,2015,361.6,834.3,361.6,22.4,0.0,418.6,47.3,13559120699.0,839648776.0,15695811978.0,1775556530.0,834267.0,0.0,0.0
2025-01-27 03:50:00,AA00-00-2015,AA00-00,2015,404.8,834.3,404.8,23.4,0.0,416.9,26.1,15180411513.0,876930495.0,15635381489.0,978450006.0,834267.0,0.0,0.0
2025-01-27 03:55:00,AA00-00-2015,AA00-00,2015,331.2,834.3,331.2,40.0,0.0,420.5,36.0,12419165228.0,1499164028.0,15767203737.0,1350710603.0,834267.0,0.0,0.0
2025-01-27 04:00:00,AA00-00-2015,AA00-00,2015,330.5,812.7,330.5,29.4,0.0,418.1,24.9,12391986812.0,1103816656.0,15678345929.0,931991620.0,812708.0,0.0,0.0
2025-01-27 04:05:00,AA00-00-2015,AA00-00,2015,363.0,812.7,363.0,40.0,0.0,449.1,55.1,13612103793.0,1499333895.0,16842287658.0,2064796929.0,812708.0,0.0,0.0
2025-01-27 04:10:00,AA00-00-2015,AA00-00,2015,379.2,812.7,379.2,33.7,0.0,431.5,61.2,14220903195.0,1264472393.0,16182695775.0,2293856923.0,812708.0,0.0,0.0
2025-01-27 04:15:00,AA00-00-2015,AA00-00,2015,344.9,812.7,344.9,51.4,0.0,468.8,61.4,12935433087.0,1927208114.0,17578664169.0,2303463930.0,812708.0,0.0,0.0
2025-01-27 04:20:00,AA00-00-2015,AA00-00,2015,326.3,772.7,326.3,29.9,0.0,438.7,38.4,12234465668.0,1122948000.0,16452431241.0,1441852607.0,772698.0,0.0,0.0
2025-01-27 04:25:00,AA00-00-2015,AA00-00,2015,364.8,772.7,364.8,46.1,0.0,453.6,43.3,13679233534.0,1730575579.0,17009032101.0,1624381706.0,772698.0,0.0,0.0
2025-01-27 04:30:00,AA00-00-2015,AA00-00,2015,368.2,772.7,368.2,29.2,0.0,446.7,56.3,13806650688.0,1094101766.0,16750694010.0,2110812917.0,772698.0,0.0,0.0
2025-01-27 04:35:00,AA00-00-2015,AA00-00,2015,390.0,772.7,390.0,19.9,0.0,413.0,46.4,14624895930.0,747964967.0,15487910395.0,1741833263.0,772698.0,0.0,0.0
2025-01-27 04:40:00,AA00-00-2015,AA00-00,2015,369.0,806.9,369.0,33.6,0.0,421.6,55.3,13836552928.0,1259593430.0,15810488001.0,2074536817.0,806896.0,0.0,0.0
2025-01-27 04:45:00,AA00-00-2015,AA00-00,2015,372.2,806.9,372.2,36.1,0.0,456.1,54.8,13957035175.0,1353556168.0,17104960878.0,2054770357.0,806896.0,0.0,0.0
2025-01-27 04:50:00,AA00-00-2015,AA00-00,2015,351.8,806.9,351.8,48.9,0.0,393.0,24.7,13190896174.0,1835156311.0,14738176739.0,927962829.0,806896.0,0.0,0.0
2025-01-27 04:55:00,AA00-00-2015,AA00-00,2015,402.4,806.9,402.4,44.2,0.0,444.6,37.0,15091700703.0,1658842970.0,16671638370.0,1386490176.0,806896.0,0.0,0.0
2025-01-27 05:00:00,AA00-00-2015,AA00-00,2015,349.2,778.5,349.2,30.8,0.0,429.4,28.4,13095877081.0,1156256474.0,16103710215.0,1066769267.0,778473.0,0.0,0.0
2025-01-27 05:05:00,AA00-00-2015,AA00-00,2015,345.2,778.5,345.2,37.6,0.0,416.5,54.3,12945965742.0,1410469937.0,15619778908.0,2035894503.0,778473.0,0.0,0.0
2025-01-27 05:10:00,AA00-00-2015,AA00-00,2015,390.6,778.5,390.6,44.0,0.0,427.4,53.0,14648548092.0,1648938983.0,16028928176.0,1988427417.0,778473.0,0.0,0.0
2025-01-27 05:15:00,AA00-00-2015,AA00-00,2015,329.1,778.5,329.1,25.5,0.0,470.4,54.3,12340723515.0,955160400.0,17641128936.0,2034793881.0,778473.0,0.0,0.0
2025-01-27 05:20:00,AA00-00-2015,AA00-00,2015,322.1,784.9,322.1,47.0,0.0,394.2,32.9,12078980211.0,1761949554.0,14784245950.0,1232100517.0,784902.0,0.0,0.0
2025-01-27 05:25:00,AA00-00-2015,AA00-00,2015,359.0,784.9,359.0,43.8,0.0,405.8,25.2,13462334553.0,1641952380.0,15216158502.0,944802283.0,784902.0,0.0,0.0
2025-01-27 05:30:00,AA00-00-2015,AA00-00,2015,356.7,784.9,356.7,42.1,0.0,389.4,22.2,13377848334.0,1578151498.0,14601983955.0,833197069.0,784902.0,0.0,0.0
2025-01-27 05:35:00,AA00-00-2015,AA00-00,2015,352.5,784.9,352.5,28.7,0.0,423.6,33.0,13219773308.0,1075930081.0,15884063835.0,1236831934.0,784902.0,0.0,0.0
2025-01-27 05:40:00,AA00-00-2015,AA00-00,2015,375.5,825.1,375.5,26.9,0.0,419.3,35.1,14079690338.0,1007462787.0,15725210009.0,1317462081.0,825137.0,0.0,0.0
2025-01-27 05:45:00,AA00-00-2015,AA00-00,2015,0.0,825.1,0.0,0.0,0.0,437.2,63.0,0.0,0.0,16396704931.0,2363843075.0,825137.0,0.0,0.0
2025-01-27 05:50:00,AA00-00-2015,AA00-00,2015,358.1,825.1,358.1,52.6,0.0,422.7,57.9,13428679520.0,1974092916.0,15850614878.0,2171558378.0,825137.0,0.0,0.0
2025-01-27 05:55:00,AA00-00-2015,AA00-00,2015,350.2,825.1,350.2,51.5,0.0,443.9,32.6,13132011918.0,1929551664.0,16646428478.0,1220923704.0,825137.0,0.0,0.0
2025-01-27 06:00:00,AA00-00-2015,AA00-00,2015,340.3,813.3,340.3,37.0,0.0,415.7,61.1,12760470478.0,1387531168.0,15589092302.0,2292174925.0,813260.0,0.0,0.0
2025-01-27 06:05:00,AA00-00-2015,AA00-00,2015,355.9,813.3,355.9,45.9,0.0,481.5,39.8,13345548324.0,1721674660.0,18055292665.0,1493356437.0,813260.0,0.0,0.0
2025-01-27 06:10:00,AA00-00-2015,AA00-00,2015,373.1,813.3,373.1,22.9,0.0,447.7,28.5,13990708874.0,857080827.0,16789947821.0,1066884577.0,813260.0,0.0,0.0
2025-01-27 06:15:00,AA00-00-2015,AA00-00,2015,396.9,813.3,396.9,27.6,0.0,445.5,65.7,14884716159.0,1033936513.0,16706599692.0,2463683480.0,813260.0,0.0,0.0
2025-01-27 06:20:00,AA00-00-2015,AA00-00,2015,368.1,783.2,368.1,54.7,0.0,448.1,29.0,13804411520.0,2050829786.0,16802952652.0,1088321468.0,783167.0,0.0,0.0
2025-01-27 06:25:00,AA00-00-2015,AA00-00,2015,310.3,783.2,310.3,45.2,0.0,410.0,44.5,11635570532.0,1694795232.0,15375904046.0,1668161089.0,783167.0,0.0,0.0
2025-01-27 06:30:00,AA00-00-2015,AA00-00,2015,356.7,783.2,356.7,21.6,0.0,428.3,44.8,13377677384.0,810119557.0,16060879074.0,1681216439.0,783167.0,0.0,0.0
2025-01-27 06:35:00,AA00-00-2015,AA00-00,2015,358.5,783.2,358.5,35.9,0.0,429.3,35.6,13443927868.0,1345058120.0,16100253090.0,1334649389.0,783167.0,0.0,0.0
2025-01-27 06:40:00,AA00-00-2015,AA00-00,2015,375.3,761.7,375.3,24.4,0.0,423.3,23.7,14072028474.0,914898059.0,15873582984.0,889299231.0,761683.0,0.0,0.0
2025-01-27 06:45:00,AA00-00-2015,AA00-00,2015,361.3,761.7,361.3,29.8,0.0,426.2,55.6,13549460365.0,1115903210.0,15983351882.0,2083615209.0,761683.0,0.0,0.0
2025-01-27 06:50:00,AA00-00-2015,AA00-00,2015,381.5,761.7,381.5,44.3,0.0,453.1,23.6,14306736881.0,1662325124.0,16991909903.0,886602039.0,761683.0,0.0,0.0
2025-01-27 06:55:00,AA00-00-2015,AA00-00,2015,365.6,761.7,365.6,48.0,0.0,433.0,29.5,13708298749.0,1798574435.0,16237089221.0,1105142625.0,761683.0,0.0,0.0
2025-01-27 07:00:00,AA00-00-2015,AA00-00,2015,387.6,801.8,387.6,50.0,0.0,441.3,49.5,14536681322.0,1875156692.0,16547550019.0,1855237656.0,801767.0,0.0,0.0
2025-01-27 07:05:00,AA00-00-2015,AA00-00,2015,350.4,801.8,350.4,24.3,0.0,396.1,29.9,13141383855.0,912082845.0,14853467113.0,1122081549.0,801767.0,0.0,0.0
2025-01-27 07:10:00,AA00-00-2015,AA00-00,2015,361.6,801.8,361.6,49.0,0.0,394.9,55.8,13561173560.0,1837438199.0,14808114869.0,2094031633.0,801767.0,0.0,0.0
2025-01-27 07:15:00,AA00-00-2015,AA00-00,2015,374.7,801.8,374.7,31.0,0.0,413.4,39.5,14051823407.0,1162355036.0,15501379465.0,1481714146.0,801767.0,0.0,0.0
2025-01-27 07:20:00,AA00-00-2015,AA00-00,2015,348.8,780.4,348.8,24.8,0.0,472.4,47.1,13080759259.0,930791257.0,17715299149.0,1767931917.0,780373.0,0.0,0.0
2025-01-27 07:25:00,AA00-00-2015,AA00-00,2015,345.1,780.4,345.1,44.0,0.0,481.0,63.6,12941227559.0,1648242165.0,18038094244.0,2384140862.0,780373.0,0.0,0.0
2025-01-27 07:30:00,AA00-00-2015,AA00-00,2015,348.5,780.4,348.5,33.6,0.0,457.9,26.1,13069198325.0,1259648191.0,17170067924.0,980075334.0,780373.0,0.0,0.0
2025-01-27 07:35:00,AA00-00-2015,AA00-00,2015,346.7,780.4,346.7,29.0,0.0,426.7,27.1,13001545290.0,1088657782.0,16002329076.0,1017331218.0,780373.0,0.0,0.0
2025-01-27 07:40:00,AA00-00-2015,AA00-00,2015,371.0,763.5,371.0,20.4,0.0,445.7,40.1,13913849463.0,765558254.0,16713657472.0,1501901179.0,763482.0,0.0,0.0
2025-01-27 07:45:00,AA00-00-2015,AA00-00,2015,327.4,763.5,327.4,21.4,0.0,465.0,61.8,12276868878.0,801253505.0,17438651104.0,2318065820.0,763482.0,0.0,0.0
2025-01-27 07:50:00,AA00-00-2015,AA00-00,2015,333.2,763.5,333.2,28.5,0.0,478.8,52.1,12494990868.0,1068883323.0,17956722508.0,1951902480.0,763482.0,0.0,0.0
2025-01-27 07:55:00,AA00-00-2015,AA00-00,2015,397.9,763.5,397.9,53.4,0.0,410.7,60.7,14922417013.0,2000930447.0,15402998330.0,2276732257.0,763482.0,0.0,0.0
2025-01-27 08:00:00,AA00-00-2015,AA00-00,2015,350.1,766.1,350.1,31.4,0.0,442.0,59.6,13129785196.0,1177228094.0,16574411287.0,2236100332.0,766144.0,0.0,0.0
2025-01-27 08:05:00,AA00-00-2015,AA00-00,2015,368.2,766.1,368.2,28.9,0.0,430.4,27.8,13809016579.0,1083732137.0,16140197794.0,1041203676.0,766144.0,0.0,0.0
2025-01-27 08:10:00,AA00-00-2015,AA00-00,2015,337.4,766.1,337.4,42.2,0.0,451.6,42.5,12653118761.0,1582814552.0,16933744155.0,1592307184.0,766144.0,0.0,0.0
2025-01-27 08:15:00,AA00-00-2015,AA00-00,2015,368.0,766.1,368.0,44.7,0.0,439.9,26.3,13800326584.0,1676308350.0,16496388742.0,985976148.0,766144.0,0.0,0.0
2025-01-27 08:20:00,AA00-00-2015,AA00-00,2015,353.8,812.6,353.8,49.6,0.0,416.5,47.9,13265881804.0,1858374791.0,15617336756.0,1797348875.0,812583.0,0.0,0.0
2025-01-27 08:25:00,AA00-00-2015,AA00-00,2015,339.0,812.6,339.0,36.4,0.0,448.8,57.2,12712747105.0,1365554985.0,16831300781.0,2144175492.0,812583.0,0.0,0.0
2025-01-27 08:30:00,AA00-00-2015,AA00-00,2015,394.5,812.6,394.5,39.0,0.0,424.6,34.9,14794763471.0,1464031954.0,15922561818.0,1308260692.0,812583.0,0.0,0.0
2025-01-27 08:35:00,AA00-00-2015,AA00-00,2015,392.9,812.6,392.9,27.7,0.0,440.3,65.0,14733100450.0,1039610994.0,16513054372.0,2435685526.0,812583.0,0.0,0.0
2025-01-27 08:40:00,AA00-00-2015,AA00-00,2015,370.0,792.9,370.0,35.2,0.0,442.2,45.5,13876742508.0,1320144516.0,16581545164.0,1705686847.0,792867.0,0.0,0.0
2025-01-27 08:45:00,AA00-00-2015,AA00-00,2015,392.2,792.9,392.2,29.8,0.0,481.1,29.1,14708856880.0,1119062226.0,18041734240.0,1092156813.0,792867.0,0.0,0.0
2025-01-27 08:50:00,AA00-00-2015,AA00-00,2015,410.7,792.9,410.7,59.2,0.0,450.8,51.4,15402202496.0,2219021620.0,16905958257.0,1929247314.0,792867.0,0.0,0.0
2025-01-27 08:55:00,AA00-00-2015,AA00-00,2015,390.8,792.9,390.8,53.6,0.0,442.4,23.4,14656326849.0,2009782393.0,16589608552.0,877883049.0,792867.0,0.0,0.0
2025-01-27 09:00:00,AA00-00-2015,AA00-00,2015,387.5,754.1,387.5,33.3,0.0,461.9,33.8,14529547076.0,1249712083.0,17320730668.0,1267881960.0,754093.0,0.0,0.0
2025-01-27 09:05:00,AA00-00-2015,AA00-00,2015,384.1,754.1,384.1,25.2,0.0,426.3,34.6,14402577588.0,945185486.0,15984934129.0,1298303932.0,754093.0,0.0,0.0
2025-01-27 09:10:00,AA00-00-2015,AA00-00,2015,394.5,754.1,394.5,28.8,0.0,449.8,24.6,14794036110.0,1080588902.0,16867419347.0,923614371.0,754093.0,0.0,0.0
2025-01-27 09:15:00,AA00-00-2015,AA00-00,2015,377.6,754.1,377.6,38.8,0.0,463.1,41.4,14160869185.0,1455820082.0,17366476872.0,1553980721.0,754093.0,0.0,0.0
2025-01-27 09:20:00,AA00-00-2015,AA00-00,2015,381.5,772.9,381.5,29.3,0.0,463.3,59.7,14305995869.0,1099840808.0,17373237951.0,2239349302.0,772889.0,0.0,0.0
2025-01-27 09:25:00,AA00-00-2015,AA00-00,2015,397.5,772.9,397.5,22.7,0.0,439.1,55.0,14905800502.0,852180296.0,16465973943.0,2062564291.0,772889.0,0.0,0.0
2025-01-27 09:30:00,AA00-00-2015,AA00-00,2015,382.6,772.9,382.6,27.4,0.0,460.8,65.1,14348788768.0,1029177493.0,17280184564.0,2439508064.0,772889.0,0.0,0.0
2025-01-27 09:35:00,AA00-00-2015,AA00-00,2015,387.3,772.9,387.3,57.3,0.0,469.4,24.0,14522483731.0,2148221223.0,17603868303.0,899749606.0,772889.0,0.0,0.0
2025-01-27 09:40:00,AA00-00-2015,AA00-00,2015,396.9,771.2,396.9,54.8,0.0,434.8,48.0,14882165336.0,2053897560.0,16305205491.0,1800099250.0,771226.0,0.0,0.0
2025-01-27 09:45:00,AA00-00-2015,AA00-00,2015,421.3,771.2,421.3,62.0,0.0,443.2,64.7,15797920232.0,2325520358.0,16620837335.0,2426422200.0,771226.0,0.0,0.0
2025-01-27 09:50:00,AA00-00-2015,AA00-00,2015,381.5,771.2,381.5,22.9,0.0,451.3,43.7,14304551169.0,859882601.0,16922500695.0,1640237048.0,771226.0,0.0,0.0
2025-01-27 09:55:00,AA00-00-2015,AA00-00,2015,420.0,771.2,420.0,45.1,0.0,513.4,36.4,15750604627.0,1690241363.0,19251747861.0,1366587975.0,771226.0,0.0,0.0
2025-01-27 10:00:00,AA00-00-2015,AA00-00,2015,423.8,760.3,423.8,36.7,0.0,445.0,53.5,15894114595.0,1377490744.0,16688181405.0,2006184144.0,760297.0,0.0,0.0
2025-01-27 10:05:00,AA00-00-2015,AA00-00,2015,427.1,760.3,427.1,39.9,0.0,471.3,53.3,16014748001.0,1496450303.0,17673215625.0,1999194508.0,760297.0,0.0,0.0
2025-01-27 10:10:00,AA00-00-2015,AA00-00,2015,400.6,760.3,400.6,38.7,0.0,457.7,52.0,15024178106.0,1451285646.0,17164173138.0,1949369953.0,760297.0,0.0,0.0
2025-01-27 10:15:00,AA00-00-2015,AA00-00,2015,387.6,760.3,387.6,51.6,0.0,446.3,53.4,14534204632.0,1936284211.0,16737321297.0,2003951376.0,760297.0,0.0,0.0
2025-01-27 10:20:00,AA00-00-2015,AA00-00,2015,433.4,754.5,433.4,47.4,0.0,485.6,71.2,16253950675.0,1777543140.0,18209132450.0,2670085407.0,754492.0,0.0,0.0
2025-01-27 10:25:00,AA00-00-2015,AA00-00,2015,430.2,754.5,430.2,49.3,0.0,439.6,37.1,16132122113.0,1848606533.0,16483789971.0,1391236680.0,754492.0,0.0,0.0
2025-01-27 10:30:00,AA00-00-2015,AA00-00,2015,449.3,754.5,449.3,24.7,0.0,506.7,49.8,16849148950.0,925108542.0,19000507016.0,1866382928.0,754492.0,0.0,0.0
2025-01-27 10:35:00,AA00-00-2015,AA00-00,2015,421.2,754.5,421.2,44.7,0.0,452.2,30.6,15796206051.0,1678003329.0,16958627419.0,1148566316.0,754492.0,0.0,0.0
2025-01-27 10:40:00,AA00-00-2015,AA00-00,2015,452.6,761.5,452.6,65.8,0.0,462.9,61.4,16970833306.0,2469069074.0,17358746636.0,2301095864.0,761545.0,0.0,0.0
2025-01-27 10:45:00,AA00-00-2015,AA00-00,2015,462.1,761.5,462.1,38.4,0.0,493.3,59.5,17327481419.0,1441109738.0,18497748832.0,2230432109.0,761545.0,0.0,0.0
2025-01-27 10:50:00,AA00-00-2015,AA00-00,2015,444.5,761.5,444.5,33.1,0.0,499.6,25.4,16670534213.0,1241041604.0,18734701189.0,951629302.0,761545.0,0.0,0.0
2025-01-27 10:55:00,AA00-00-2015,AA00-00,2015,458.2,761.5,458.2,51.1,0.0,490.0,55.4,17182878427.0,1914877170.0,18374234023.0,2079052990.0,761545.0,0.0,0.0
2025-01-27 11:00:00,AA00-00-2015,AA00-00,2015,461.6,769.0,461.6,33.8,0.0,474.7,60.4,17311082690.0,1267116640.0,17803106487.0,2263437558.0,769029.0,0.0,0.0
2025-01-27 11:05:00,AA00-00-2015,AA00-00,2015,443.1,769.0,443.1,22.4,0.0,452.8,25.9,16617904145.0,841011407.0,16980329321.0,970746216.0,769029.0,0.0,0.0
2025-01-27 11:10:00,AA00-00-2015,AA00-00,2015,472.6,769.0,472.6,70.8,0.0,489.3,24.6,17720930893.0,2655139357.0,18348058000.0,923327277.0,769029.0,0.0,0.0
2025-01-27 11:15:00,AA00-00-2015,AA00-00,2015,497.0,769.0,497.0,40.2,0.0,474.2,35.2,18639268300.0,1506788369.0,17781147743.0,1321353585.0,769029.0,0.0,0.0
2025-01-27 11:20:00,AA00-00-2015,AA00-00,2015,471.0,746.4,471.0,60.4,0.0,550.7,46.5,17663791674.0,2264007509.0,20649870037.0,1742805639.0,746427.0,0.0,0.0
2025-01-27 11:25:00,AA00-00-2015,AA00-00,2015,447.2,746.4,447.2,58.9,0.0,500.9,38.4,16768408786.0,2208165485.0,18783050018.0,1438296787.0,746427.0,0.0,0.0
2025-01-27 11:30:00,AA00-00-2015,AA00-00,2015,465.5,746.4,465.5,30.2,0.0,470.6,49.0,17456602842.0,1134109164.0,17646733592.0,1837010740.0,746427.0,0.0,0.0
2025-01-27 11:35:00,AA00-00-2015,AA00-00,2015,448.8,746.4,448.8,43.5,0.0,494.4,72.0,16829688956.0,1630089683.0,18541275588.0,2698811873.0,746427.0,0.0,0.0
2025-01-27 11:40:00,AA00-00-2015,AA00-00,2015,510.0,764.8,510.0,40.2,0.0,521.3,30.9,19124317745.0,1508693137.0,19547413906.0,1156994311.0,764754.0,0.0,0.0
2025-01-27 11:45:00,AA00-00-2015,AA00-00,2015,503.6,764.8,503.6,63.6,0.0,532.4,36.4,18886566574.0,2383920584.0,19965168714.0,1366654887.0,764754.0,0.0,0.0
2025-01-27 11:50:00,AA00-00-2015,AA00-00,2015,483.3,764.8,483.3,61.8,0.0,500.7,34.4,18123846995.0,2315849909.0,18776922583.0,1290346258.0,764754.0,0.0,0.0
2025-01-27 11:55:00,AA00-00-2015,AA00-00,2015,469.3,764.8,469.3,35.0,0.0,506.8,41.9,17600463857.0,1310898320.0,19005953483.0,1572646922.0,764754.0,0.0,0.0
2025-01-27 12:00:00,AA00-00-2015,AA00-00,2015,483.4,767.7,483.4,30.8,0.0,524.1,75.9,18126127531.0,1154081611.0,19652427165.0,2846857267.0,767725.0,0.0,0.0
2025-01-27 12:05:00,AA00-00-2015,AA00-00,2015,489.9,767.7,489.9,54.2,0.0,491.4,50.4,18370870126.0,2030716667.0,18429232710.0,1888629789.0,767725.0,0.0,0.0
2025-01-27 12:10:00,AA00-00-2015,AA00-00,2015,506.6,767.7,506.6,59.8,0.0,522.1,60.4,18996646593.0,2242009631.0,19580067961.0,2263332929.0,767725.0,0.0,0.0
2025-01-27 12:15:00,AA00-00-2015,AA00-00,2015,508.4,767.7,508.4,42.2,0.0,522.1,72.5,19065230943.0,1583007107.0,19577821111.0,2718139542.0,767725.0,0.0,0.0
2025-01-27 12:20:00,AA00-00-2015,AA00-00,2015,534.4,771.0,534.4,45.4,0.0,528.9,34.5,20038769561.0,1702188552.0,19835424524.0,1294646828.0,770974.0,0.0,0.0
2025-01-27 12:25:00,AA00-00-2015,AA00-00,2015,498.2,771.0,498.2,43.6,0.0,517.0,58.1,18683839530.0,1633595639.0,19387291114.0,2179912843.0,770974.0,0.0,0.0
2025-01-27 12:30:00,AA00-00-2015,AA00-00,2015,484.7,771.0,484.7,28.5,0.0,483.2,64.1,18176434718.0,1069342777.0,18119660460.0,2405063235.0,770974.0,0.0,0.0
2025-01-27 12:35:00,AA00-00-2015,AA00-00,2015,492.8,771.0,492.8,66.7,0.0,524.8,39.7,18479590125.0,2500494386.0,19681738289.0,1488558533.0,770974.0,0.0,0.0
2025-01-27 12:40:00,AA00-00-2015,AA00-00,2015,515.3,752.7,515.3,29.1,0.0,500.4,53.7,19323157053.0,1091318191.0,18764036168.0,2013968140.0,752696.0,0.0,0.0
2025-01-27 12:45:00,AA00-00-2015,AA00-00,2015,503.0,752.7,503.0,35.8,0.0,560.2,38.2,18863509691.0,1342192713.0,21006974890.0,1431914813.0,752696.0,0.0,0.0
2025-01-27 12:50:00,AA00-00-2015,AA00-00,2015,511.9,752.7,511.9,28.9,0.0,561.2,61.2,19196616742.0,1082948822.0,21045683875.0,2293552068.0,752696.0,0.0,0.0
2025-01-27 12:55:00,AA00-00-2015,AA00-00,2015,509.3,752.7,509.3,65.8,0.0,495.4,35.1,19098492243.0,2469248413.0,18577147234.0,1314706450.0,752696.0,0.0,0.0
2025-01-27 13:00:00,AA00-00-2015,AA00-00,2015,536.5,752.3,536.5,37.9,0.0,502.1,31.8,20119061324.0,1422588295.0,18827641943.0,1191896694.0,752295.0,0.0,0.0
2025-01-27 13:05:00,AA00-00-2015,AA00-00,2015,506.8,752.3,506.8,32.1,0.0,468.9,66.0,19005194533.0,1205382453.0,17583538635.0,2473636449.0,752295.0,0.0,0.0
